### Metadata ###
competition_sd = 0.1
carrying_cap_sd = 1
carrying_cap_opt = 1000
trait_opt = 0
growth_rate = 1
prob_mutation = 1
mutation_sd = 0.001
trait_dist_sp = 0.1

seed = 15614
HPC job ID = local
simulated under comrad 1.11.0
R version 4.0.2 (2020-06-22)

Starting community from: NA
Running for 10000 generations
 
### Simulation output ### 
 
t,z,species,ancestral_species
5600,-0.17390053497722366,#94F352,#2D5F94
5600,-0.08060479779051245,#F252A8,#2D5F94
5600,0.3732092359412064,#2E73D5,#89ae8a
5600,1.1136667503942477,#1CA3BB,#89ae8a
5600,-0.5148775919450631,#2092F8,#2D5F94
5600,-0.5288551055958837,#2092F8,#2D5F94
5600,0.8119781551428511,#8A77D4,#89ae8a
5600,-0.3356660197918186,#4C4570,#2D5F94
5600,-1.2793669376986732,#2D5F94,#89ae8a
5600,0.9902001857411097,#1F8AB0,#89ae8a
5600,0.3415520583769437,#2E73D5,#89ae8a
5600,0.2766077903061008,#2E73D5,#89ae8a
5600,-0.7724933238013963,#57109E,#2D5F94
5600,0.010188688959802399,#F252A8,#2D5F94
5600,-0.531163194993738,#2092F8,#2D5F94
5600,-0.8658490241774387,#CC9C76,#2D5F94
5600,0.1309452848509285,#6C1EF7,#89ae8a
5600,0.5293432278125523,#487380,#89ae8a
5600,0.8418525416734723,#8A77D4,#89ae8a
5600,-0.5500501310723792,#2092F8,#2D5F94
5600,0.5387208377404207,#487380,#89ae8a
5600,1.1121484492777474,#1CA3BB,#89ae8a
5600,-0.08428186117798912,#F252A8,#2D5F94
5600,0.5344540674132742,#487380,#89ae8a
5600,-0.8549392559908591,#CC9C76,#2D5F94
5600,-0.33963985630836885,#4C4570,#2D5F94
5600,-0.7671853914841537,#57109E,#2D5F94
5600,-0.28304689694159685,#94F352,#2D5F94
5600,-1.0805318569921216,#EF4F34,#2D5F94
5600,0.9461543127468864,#1F8AB0,#89ae8a
5600,-0.17428486916567332,#94F352,#2D5F94
5600,0.8110560022703954,#8A77D4,#89ae8a
5600,-1.2830070655208294,#2D5F94,#89ae8a
5600,-0.5210806789702294,#2092F8,#2D5F94
5600,-0.4347837063367275,#4C4570,#2D5F94
5600,-0.7666994150483163,#57109E,#2D5F94
5600,0.13288952075628788,#6C1EF7,#89ae8a
5600,0.14378781985281652,#6C1EF7,#89ae8a
5600,0.5242666470942814,#487380,#89ae8a
5600,1.3475513721885126,#89ae8a,NA
5600,-0.1709012497958677,#94F352,#2D5F94
5600,0.13131860165204945,#6C1EF7,#89ae8a
5600,0.13529425474349532,#6C1EF7,#89ae8a
5600,0.2782784726625655,#2E73D5,#89ae8a
5600,-0.28946343439909206,#94F352,#2D5F94
5600,1.3264160575955135,#89ae8a,NA
5600,0.3801869314319524,#2E73D5,#89ae8a
5600,1.3672153184638163,#89ae8a,NA
5600,0.9842794017302355,#1F8AB0,#89ae8a
5600,-0.9010382700643215,#CC9C76,#2D5F94
5600,0.240583432955317,#2E73D5,#89ae8a
5600,0.5150812271861785,#487380,#89ae8a
5600,0.12048297534462497,#6C1EF7,#89ae8a
5600,-1.0852044403992387,#EF4F34,#2D5F94
5600,0.6535258799748405,#51F225,#8A77D4
5600,0.5151593035563177,#487380,#89ae8a
5600,-0.07065274615499709,#F252A8,#2D5F94
5600,-0.6552765172266554,#2092F8,#2D5F94
5600,-0.5385440225809524,#2092F8,#2D5F94
5600,0.2359591799454589,#2E73D5,#89ae8a
5600,-1.0691507748871454,#EF4F34,#2D5F94
5600,-1.0689324041590982,#EF4F34,#2D5F94
5600,0.9772029806269081,#1F8AB0,#89ae8a
5600,0.6713028890315702,#51F225,#8A77D4
5600,0.6569585121269187,#51F225,#8A77D4
5600,-0.5266308657573532,#2092F8,#2D5F94
5600,-0.30128141271815645,#94F352,#2D5F94
5600,0.6526652973961506,#51F225,#8A77D4
5600,0.3399174787735579,#2E73D5,#89ae8a
5600,0.8141338696998043,#8A77D4,#89ae8a
5600,-0.029549506268163828,#F252A8,#2D5F94
5600,0.8278147829770047,#8A77D4,#89ae8a
5600,0.9537156092896387,#1F8AB0,#89ae8a
5600,0.8376580819793924,#8A77D4,#89ae8a
5600,0.6603575271980138,#51F225,#8A77D4
5600,-0.6621782902807464,#2092F8,#2D5F94
5600,0.3373546704941575,#2E73D5,#89ae8a
5600,0.8050266374540457,#8A77D4,#89ae8a
5600,-0.8834885893076785,#CC9C76,#2D5F94
5600,-0.34694147884021503,#4C4570,#2D5F94
5600,0.6593490081808108,#51F225,#8A77D4
5600,-0.4289212509895277,#4C4570,#2D5F94
5600,-0.9539470688545006,#CC9C76,#2D5F94
5600,0.9867334848941406,#1F8AB0,#89ae8a
5600,-0.013341053538620726,#F252A8,#2D5F94
5600,-0.5265532778385257,#2092F8,#2D5F94
5600,0.3883719256520967,#2E73D5,#89ae8a
5600,0.02418491999727121,#F252A8,#2D5F94
5600,0.5024695718395683,#487380,#89ae8a
5600,0.019098159715379807,#F252A8,#2D5F94
5600,0.6705013034852593,#51F225,#8A77D4
5600,0.24119726942431977,#2E73D5,#89ae8a
5600,0.39972074568208543,#2E73D5,#89ae8a
5600,0.8355050596973194,#8A77D4,#89ae8a
5600,-1.26703466473493,#2D5F94,#89ae8a
5600,-1.2793661672528158,#2D5F94,#89ae8a
5600,0.8294526666205064,#8A77D4,#89ae8a
5600,-0.7598097823851045,#57109E,#2D5F94
5600,1.3284197337836914,#89ae8a,NA
5600,0.8134183140663801,#8A77D4,#89ae8a
5600,0.5059691678612583,#487380,#89ae8a
5600,0.6692518567216688,#51F225,#8A77D4
5600,1.2380903579130391,#89ae8a,NA
5600,-0.5384127216453873,#2092F8,#2D5F94
5600,-0.6589536572464856,#2092F8,#2D5F94
5600,0.5038697516348078,#487380,#89ae8a
5600,1.0011962642012489,#1F8AB0,#89ae8a
5600,0.25148256004223196,#2E73D5,#89ae8a
5600,-0.523604324663062,#2092F8,#2D5F94
5600,-1.28015709526788,#2D5F94,#89ae8a
5600,0.5116079169707088,#487380,#89ae8a
5600,0.5173830699834057,#487380,#89ae8a
5600,1.3744325999244977,#89ae8a,NA
5600,-0.5573222842393547,#2092F8,#2D5F94
5600,-1.2773088875477674,#2D5F94,#89ae8a
5600,-0.17387798005366442,#94F352,#2D5F94
5600,-0.8700286566668567,#CC9C76,#2D5F94
5600,-0.7398010806266601,#57109E,#2D5F94
5600,0.13117382873557146,#6C1EF7,#89ae8a
5600,1.3672132922385345,#89ae8a,NA
5600,0.013196275193147639,#F252A8,#2D5F94
5600,0.6691530562791194,#51F225,#8A77D4
5600,-1.287289291854792,#2D5F94,#89ae8a
5600,0.5082029289630223,#487380,#89ae8a
5600,-0.3882075308787531,#4C4570,#2D5F94
5600,-0.5523822429629984,#2092F8,#2D5F94
5600,-0.739027433951476,#57109E,#2D5F94
5600,-0.6403898694697618,#2092F8,#2D5F94
5600,-0.33703989621431063,#4C4570,#2D5F94
5600,-0.27112044598254076,#94F352,#2D5F94
5600,-1.2648324038215077,#2D5F94,#89ae8a
5600,-0.036273563766881414,#F252A8,#2D5F94
5600,0.38394808655608614,#2E73D5,#89ae8a
5600,0.251604992073267,#2E73D5,#89ae8a
5600,-0.7422216611587263,#57109E,#2D5F94
5600,1.1113129942948339,#1CA3BB,#89ae8a
5600,0.13556741990792368,#6C1EF7,#89ae8a
5600,-0.6331774251461757,#2092F8,#2D5F94
5600,0.13488354012777004,#6C1EF7,#89ae8a
5600,0.999952898633997,#1F8AB0,#89ae8a
5600,-1.279892294804129,#2D5F94,#89ae8a
5600,-0.16996604574933524,#94F352,#2D5F94
5600,-0.853729651649431,#CC9C76,#2D5F94
5600,-0.863976021402204,#CC9C76,#2D5F94
5600,-1.2763326209527794,#2D5F94,#89ae8a
5600,-0.1887295258786628,#94F352,#2D5F94
5600,-0.44221225881908166,#4C4570,#2D5F94
5600,0.13468113503356616,#6C1EF7,#89ae8a
5600,-1.2809470339793971,#2D5F94,#89ae8a
5600,-0.7401758508116454,#57109E,#2D5F94
5600,-0.5347984188555343,#2092F8,#2D5F94
5600,-1.2719552857760847,#2D5F94,#89ae8a
5600,-0.524807036517661,#2092F8,#2D5F94
5600,1.2442601748121165,#89ae8a,NA
5600,0.34627581894338905,#2E73D5,#89ae8a
5600,-0.3998021156031085,#4C4570,#2D5F94
5600,-0.15660408845756302,#94F352,#2D5F94
5600,-0.17739448432158272,#94F352,#2D5F94
5600,0.3580441470717596,#2E73D5,#89ae8a
5600,0.8058981082992699,#8A77D4,#89ae8a
5600,1.367158747662602,#89ae8a,NA
5600,-0.9525459799085604,#CC9C76,#2D5F94
5600,0.5204128028723419,#487380,#89ae8a
5600,-0.02031978805732355,#F252A8,#2D5F94
5600,-0.20655717729849912,#94F352,#2D5F94
5600,-0.7729975685397584,#57109E,#2D5F94
5600,-0.7760785006437563,#57109E,#2D5F94
5600,-0.9662986594621231,#CC9C76,#2D5F94
5600,-0.5331961552830435,#2092F8,#2D5F94
5600,0.22839579513173996,#2E73D5,#89ae8a
5600,-0.34883808613361267,#4C4570,#2D5F94
5600,-0.15847278671501694,#94F352,#2D5F94
5600,0.23738637749013128,#2E73D5,#89ae8a
5600,-0.03840960155988171,#F252A8,#2D5F94
5600,0.6527385817162676,#51F225,#8A77D4
5600,0.9679976119888081,#1F8AB0,#89ae8a
5600,0.3716100364246487,#2E73D5,#89ae8a
5600,-0.26622210333908475,#94F352,#2D5F94
5600,0.03284611922857946,#F252A8,#2D5F94
5600,-0.3466627999095226,#4C4570,#2D5F94
5600,0.814732503165649,#8A77D4,#89ae8a
5600,0.3558046133130959,#2E73D5,#89ae8a
5600,0.6576208276404347,#51F225,#8A77D4
5600,-0.9662187289752514,#CC9C76,#2D5F94
5600,-0.27934957099030283,#94F352,#2D5F94
5600,0.38348497287539324,#2E73D5,#89ae8a
5600,-0.2806940003102556,#94F352,#2D5F94
5600,0.3403236666281261,#2E73D5,#89ae8a
5600,0.26290094474660997,#2E73D5,#89ae8a
5600,0.6430846534688054,#51F225,#8A77D4
5800,-0.24382908218596117,#94F352,#2D5F94
5800,-0.6588755570299845,#2092F8,#2D5F94
5800,1.3766757766849038,#89ae8a,NA
5800,-1.3193460415755054,#2D5F94,#89ae8a
5800,0.8359897029871716,#8A77D4,#89ae8a
5800,1.120121443423522,#1CA3BB,#89ae8a
5800,-1.31813518468459,#2D5F94,#89ae8a
5800,1.0945227963510573,#1CA3BB,#89ae8a
5800,1.2469296803237648,#C5B776,#89ae8a
5800,0.5182527366048592,#487380,#89ae8a
5800,0.32728859553579237,#2E73D5,#89ae8a
5800,0.01859727439398241,#F252A8,#2D5F94
5800,-0.43322597729449863,#4C4570,#2D5F94
5800,0.5133203015240899,#487380,#89ae8a
5800,1.1073212607239324,#1CA3BB,#89ae8a
5800,-1.297435321724853,#2D5F94,#89ae8a
5800,0.666113166284098,#51F225,#8A77D4
5800,1.3851563406222591,#89ae8a,NA
5800,0.8252798162009407,#8A77D4,#89ae8a
5800,0.9919534096663455,#1F8AB0,#89ae8a
5800,0.532798201292454,#487380,#89ae8a
5800,-0.5208709554673886,#2092F8,#2D5F94
5800,-0.30647029900702955,#4C4570,#2D5F94
5800,0.020437112545471127,#F252A8,#2D5F94
5800,-0.7656521882706613,#57109E,#2D5F94
5800,-1.0876291894612045,#EF4F34,#2D5F94
5800,0.14900382859147984,#6C1EF7,#89ae8a
5800,0.7956221599662822,#8A77D4,#89ae8a
5800,0.12229820741619082,#6C1EF7,#89ae8a
5800,1.3846523781342976,#89ae8a,NA
5800,-0.9581043977015286,#CC9C76,#2D5F94
5800,-0.7560543136193713,#57109E,#2D5F94
5800,-0.3878880908529448,#4C4570,#2D5F94
5800,-0.45116851463743746,#4C4570,#2D5F94
5800,-0.6433829130203209,#2092F8,#2D5F94
5800,0.4900026747774879,#487380,#89ae8a
5800,-0.20747631053307564,#94F352,#2D5F94
5800,1.3756285098661465,#89ae8a,NA
5800,0.15523909440259545,#6C1EF7,#89ae8a
5800,-0.6218308128572042,#2092F8,#2D5F94
5800,1.2410924404914647,#C5B776,#89ae8a
5800,-0.3527692317098144,#4C4570,#2D5F94
5800,1.1375590169501628,#1CA3BB,#89ae8a
5800,-0.3296459468026145,#4C4570,#2D5F94
5800,0.6597805701214764,#51F225,#8A77D4
5800,0.9720734459849293,#1F8AB0,#89ae8a
5800,0.9940554857427784,#1F8AB0,#89ae8a
5800,-0.7458720035369747,#57109E,#2D5F94
5800,0.21278878671349805,#2E73D5,#89ae8a
5800,-0.7695494073404351,#57109E,#2D5F94
5800,-1.0816357923005686,#EF4F34,#2D5F94
5800,-0.7635872948136603,#57109E,#2D5F94
5800,0.5146460346663148,#487380,#89ae8a
5800,-0.8908666770326467,#CC9C76,#2D5F94
5800,-0.19019945699240562,#94F352,#2D5F94
5800,0.3525606644740674,#2E73D5,#89ae8a
5800,0.5197940792935696,#487380,#89ae8a
5800,1.3778969713239262,#89ae8a,NA
5800,-0.1607335576735556,#94F352,#2D5F94
5800,0.34126216718045216,#2E73D5,#89ae8a
5800,-0.617377695542398,#2092F8,#2D5F94
5800,0.0123555818473663,#F252A8,#2D5F94
5800,0.9620768381711662,#1F8AB0,#89ae8a
5800,-0.5108352800236268,#2092F8,#2D5F94
5800,0.13098352180536765,#6C1EF7,#89ae8a
5800,1.1059741346225747,#1CA3BB,#89ae8a
5800,0.6747111566978774,#51F225,#8A77D4
5800,0.671131179055003,#51F225,#8A77D4
5800,0.019066114616755447,#F252A8,#2D5F94
5800,0.6657447414502479,#51F225,#8A77D4
5800,-0.524443938126339,#2092F8,#2D5F94
5800,1.2521983294965136,#C5B776,#89ae8a
5800,0.5284550216889161,#487380,#89ae8a
5800,-0.62167708923155,#2092F8,#2D5F94
5800,0.5169060735487823,#487380,#89ae8a
5800,0.9687290855495704,#1F8AB0,#89ae8a
5800,1.2458657194792748,#C5B776,#89ae8a
5800,0.527141343195732,#487380,#89ae8a
5800,-0.8759065170362526,#CC9C76,#2D5F94
5800,-0.17859597882216033,#94F352,#2D5F94
5800,0.38265181124032643,#2E73D5,#89ae8a
5800,0.015469269917702585,#F252A8,#2D5F94
5800,-0.4371932970793044,#4C4570,#2D5F94
5800,-0.5145448460457448,#2092F8,#2D5F94
5800,-0.7553562352414281,#57109E,#2D5F94
5800,0.3862314312555853,#2E73D5,#89ae8a
5800,-0.631070525126555,#2092F8,#2D5F94
5800,-0.5075461636267422,#2092F8,#2D5F94
5800,-0.24368181872029718,#94F352,#2D5F94
5800,-0.3108776745256154,#4C4570,#2D5F94
5800,-0.15974521717165885,#94F352,#2D5F94
5800,-0.9581751461988997,#CC9C76,#2D5F94
5800,-0.9433379535515692,#CC9C76,#2D5F94
5800,0.35364653876007035,#2E73D5,#89ae8a
5800,-0.009795382848230588,#F252A8,#2D5F94
5800,-0.15248604803754606,#94F352,#2D5F94
5800,-0.29749309267826457,#94F352,#2D5F94
5800,-0.7491914234130069,#57109E,#2D5F94
5800,-0.6401569929837317,#2092F8,#2D5F94
5800,-1.0941047172358478,#EF4F34,#2D5F94
5800,1.3918395266769106,#89ae8a,NA
5800,-1.3188611747628085,#2D5F94,#89ae8a
5800,0.12476474068256241,#6C1EF7,#89ae8a
5800,-0.23640712024261654,#94F352,#2D5F94
5800,0.6741585342297873,#51F225,#8A77D4
5800,-1.1190602535162377,#EF4F34,#2D5F94
5800,0.6870005685229622,#51F225,#8A77D4
5800,0.9824017514311443,#1F8AB0,#89ae8a
5800,0.40368277967864946,#2E73D5,#89ae8a
5800,-0.6626341266132382,#2092F8,#2D5F94
5800,0.01836243118408269,#F252A8,#2D5F94
5800,0.992255977790146,#1F8AB0,#89ae8a
5800,-1.3073823673220328,#2D5F94,#89ae8a
5800,-0.5222651372520352,#2092F8,#2D5F94
5800,0.5281554133505795,#487380,#89ae8a
5800,-0.7607036224574074,#57109E,#2D5F94
5800,-0.7777244883764418,#57109E,#2D5F94
5800,0.1470029029855556,#6C1EF7,#89ae8a
5800,-0.8755435084706334,#CC9C76,#2D5F94
5800,-0.9670046827980783,#CC9C76,#2D5F94
5800,0.1517066268209877,#6C1EF7,#89ae8a
5800,0.6704803239120206,#51F225,#8A77D4
5800,0.26255156911962096,#2E73D5,#89ae8a
5800,-0.3585024120544082,#4C4570,#2D5F94
5800,0.33585311955028196,#2E73D5,#89ae8a
5800,-1.084076427016148,#EF4F34,#2D5F94
5800,-0.8823329266033718,#CC9C76,#2D5F94
5800,0.7984002667591037,#8A77D4,#89ae8a
5800,-0.5155697885924619,#2092F8,#2D5F94
5800,-0.4524638534755865,#4C4570,#2D5F94
5800,-0.4257835944727823,#4C4570,#2D5F94
5800,-0.04685001339387745,#F252A8,#2D5F94
5800,1.1307910233750802,#1CA3BB,#89ae8a
5800,0.27347708089615885,#2E73D5,#89ae8a
5800,1.123039607705535,#1CA3BB,#89ae8a
5800,-0.6323621393365546,#2092F8,#2D5F94
5800,-1.106744778287838,#EF4F34,#2D5F94
5800,0.14311513466321546,#6C1EF7,#89ae8a
5800,-0.6181035561793172,#2092F8,#2D5F94
5800,-1.1151204411474676,#EF4F34,#2D5F94
5800,-0.9589286861811108,#CC9C76,#2D5F94
5800,-1.3161109011471521,#2D5F94,#89ae8a
5800,0.8307834447803881,#8A77D4,#89ae8a
5800,-0.3273173423765125,#4C4570,#2D5F94
5800,-0.3367124857008246,#4C4570,#2D5F94
5800,0.339673211986616,#2E73D5,#89ae8a
5800,0.21021084855656108,#2E73D5,#89ae8a
5800,0.9946048580084897,#1F8AB0,#89ae8a
5800,0.6465379742836722,#51F225,#8A77D4
5800,-0.4313388283114967,#4C4570,#2D5F94
5800,0.5389805995086183,#487380,#89ae8a
5800,-0.1851540597957876,#94F352,#2D5F94
5800,-0.3678793493244084,#4C4570,#2D5F94
5800,0.8385262598190024,#8A77D4,#89ae8a
5800,0.134845716209685,#6C1EF7,#89ae8a
5800,0.8376324963719289,#8A77D4,#89ae8a
5800,0.6667798623919322,#51F225,#8A77D4
5800,-0.6302565867141025,#2092F8,#2D5F94
5800,-1.299152768665914,#2D5F94,#89ae8a
5800,-0.8873011308869095,#CC9C76,#2D5F94
5800,-0.6224012814772338,#2092F8,#2D5F94
5800,0.6399082495224718,#51F225,#8A77D4
5800,-0.17604281547025188,#94F352,#2D5F94
5800,0.9649911503710955,#1F8AB0,#89ae8a
5800,-1.3033199709028376,#2D5F94,#89ae8a
5800,0.13724504162781975,#6C1EF7,#89ae8a
5800,1.3918688388472562,#89ae8a,NA
5800,0.5137615926795355,#487380,#89ae8a
5800,-0.30320174133129846,#94F352,#2D5F94
5800,-0.24779369081058683,#94F352,#2D5F94
5800,-0.3163676650351658,#4C4570,#2D5F94
5800,-0.5177453972762791,#2092F8,#2D5F94
5800,-0.17031516756870582,#94F352,#2D5F94
5800,0.39462619753205147,#2E73D5,#89ae8a
5800,-0.7534344174825365,#57109E,#2D5F94
5800,0.9876146422892385,#1F8AB0,#89ae8a
5800,-0.20023041632529198,#94F352,#2D5F94
5800,0.39248628306200534,#2E73D5,#89ae8a
5800,1.382511394958021,#89ae8a,NA
5800,-0.758175714947356,#57109E,#2D5F94
5800,-0.538996069431041,#2092F8,#2D5F94
5800,0.34729268513473344,#2E73D5,#89ae8a
5800,0.6811181137319986,#51F225,#8A77D4
5800,-0.3141035121094808,#4C4570,#2D5F94
5800,-0.1865258295212706,#94F352,#2D5F94
5800,-0.3907334886809019,#4C4570,#2D5F94
5800,0.8324200928422675,#8A77D4,#89ae8a
5800,0.15028655422697287,#6C1EF7,#89ae8a
5800,-0.5206339901447034,#2092F8,#2D5F94
5800,0.15014263790408633,#6C1EF7,#89ae8a
5800,0.5218366894681651,#487380,#89ae8a
5800,0.8072321549807626,#8A77D4,#89ae8a
5800,0.016469420166320303,#F252A8,#2D5F94
5800,1.2431253528152881,#C5B776,#89ae8a
5800,-0.7637255807384368,#57109E,#2D5F94
5800,0.24958438768941887,#2E73D5,#89ae8a
5800,-0.3099441471935938,#4C4570,#2D5F94
5800,0.992910260960764,#1F8AB0,#89ae8a
5800,0.35508703662511015,#2E73D5,#89ae8a
5800,-0.4414220239684812,#4C4570,#2D5F94
5800,-0.872142401613991,#CC9C76,#2D5F94
5800,1.0272541146574172,#1F8AB0,#89ae8a
5800,0.6726823048931128,#51F225,#8A77D4
5800,-0.45191941950333847,#4C4570,#2D5F94
5800,-0.537493333303485,#2092F8,#2D5F94
5800,1.1118934896471233,#1CA3BB,#89ae8a
5800,-0.7650501007983518,#57109E,#2D5F94
5800,-0.3133955511017932,#4C4570,#2D5F94
5800,0.13442084989530712,#6C1EF7,#89ae8a
5800,-0.7814327534585822,#57109E,#2D5F94
5800,-0.4267580299735928,#4C4570,#2D5F94
5800,0.3444922963318074,#2E73D5,#89ae8a
5800,0.9842712339028201,#1F8AB0,#89ae8a
5800,-0.4353729233941358,#4C4570,#2D5F94
5800,0.2030838537999659,#2E73D5,#89ae8a
5800,-0.5265457914293861,#2092F8,#2D5F94
5800,-0.44318707595151696,#4C4570,#2D5F94
5800,0.5218356959110378,#487380,#89ae8a
5800,-0.6319216742074801,#2092F8,#2D5F94
5800,0.0168672234763304,#F252A8,#2D5F94
5800,-0.34209120801555376,#4C4570,#2D5F94
5800,0.5362684668816031,#487380,#89ae8a
5800,-0.2094340108967466,#94F352,#2D5F94
5800,-0.3946386821510723,#4C4570,#2D5F94
5800,1.2488473548673418,#C5B776,#89ae8a
5800,-0.16212008145538698,#94F352,#2D5F94
5800,-0.9573106943115419,#CC9C76,#2D5F94
5800,-0.8864546548037648,#CC9C76,#2D5F94
5800,-0.4509482976645243,#4C4570,#2D5F94
5800,1.104929879395533,#1CA3BB,#89ae8a
5800,-0.5417887335184998,#2092F8,#2D5F94
5800,0.9893598719603154,#1F8AB0,#89ae8a
5800,-1.315934173529431,#2D5F94,#89ae8a
5800,0.3383608168789614,#2E73D5,#89ae8a
5800,0.14776816659662537,#6C1EF7,#89ae8a
5800,0.4066676118518533,#2E73D5,#89ae8a
5800,1.3771386926168245,#89ae8a,NA
5800,1.3776893420188256,#89ae8a,NA
5800,0.5221001492607166,#487380,#89ae8a
5800,0.6717614310988114,#51F225,#8A77D4
5800,0.6665650581091952,#51F225,#8A77D4
5800,-0.32232381067488686,#4C4570,#2D5F94
5800,-0.7482741611701662,#57109E,#2D5F94
5800,0.8273410172227348,#8A77D4,#89ae8a
5800,-1.3018548050914323,#2D5F94,#89ae8a
5800,-0.7571732594678705,#57109E,#2D5F94
5800,-0.42443015065178713,#4C4570,#2D5F94
5800,-0.13678432643386948,#94F352,#2D5F94
5800,-1.1198227271505983,#EF4F34,#2D5F94
5800,0.3503490042188135,#2E73D5,#89ae8a
5800,0.8265741197995115,#8A77D4,#89ae8a
5800,-0.8778860975663522,#CC9C76,#2D5F94
5800,0.8418556442047852,#8A77D4,#89ae8a
5800,0.6756111451185146,#51F225,#8A77D4
5800,-0.35612933832683225,#4C4570,#2D5F94
5800,-0.7488624136251499,#57109E,#2D5F94
5800,-0.44932630183316463,#4C4570,#2D5F94
5800,0.3331594988664421,#2E73D5,#89ae8a
5800,-0.8863058079144697,#CC9C76,#2D5F94
5800,0.14813956778591564,#6C1EF7,#89ae8a
5800,1.3812773275736696,#89ae8a,NA
5800,-0.30871425634862304,#4C4570,#2D5F94
5800,-0.6353497231442291,#2092F8,#2D5F94
5800,-0.8824718151594,#CC9C76,#2D5F94
5800,-0.7399094650077876,#57109E,#2D5F94
5800,0.3939926052909584,#2E73D5,#89ae8a
5800,-0.06840154365607391,#F252A8,#2D5F94
5800,0.5243811316343185,#487380,#89ae8a
5800,-1.3173228874541048,#2D5F94,#89ae8a
5800,-0.5183786951881568,#2092F8,#2D5F94
5800,-0.1543773439817441,#94F352,#2D5F94
5800,0.14961968326456473,#6C1EF7,#89ae8a
5800,0.5198528151039477,#487380,#89ae8a
5800,-1.1218144953624491,#EF4F34,#2D5F94
5800,0.1273724323308911,#6C1EF7,#89ae8a
5800,0.9814362744350615,#1F8AB0,#89ae8a
5800,0.3476886684875957,#2E73D5,#89ae8a
5800,1.2347281099708447,#C5B776,#89ae8a
5800,0.6721470737243292,#51F225,#8A77D4
5800,-0.15586483742273313,#94F352,#2D5F94
5800,-1.070085631729079,#EF4F34,#2D5F94
5800,-0.04906094364839393,#F252A8,#2D5F94
5800,0.6712451642010209,#51F225,#8A77D4
5800,-0.745524547215853,#57109E,#2D5F94
5800,0.3421996253340824,#2E73D5,#89ae8a
5800,0.010140749627707987,#F252A8,#2D5F94
5800,0.3554367408749217,#2E73D5,#89ae8a
5800,-0.16869611469679344,#94F352,#2D5F94
5800,0.5014975545495031,#487380,#89ae8a
5800,-0.16524869479595217,#94F352,#2D5F94
5800,-0.6183595273322218,#2092F8,#2D5F94
5800,-0.9519547840142064,#CC9C76,#2D5F94
5800,-0.4444608046911368,#4C4570,#2D5F94
5800,1.1097719540549844,#1CA3BB,#89ae8a
5800,-0.30131337527708063,#4C4570,#2D5F94
5800,0.8036392349393633,#8A77D4,#89ae8a
5800,1.240782666733749,#C5B776,#89ae8a
5800,0.12768874211672446,#6C1EF7,#89ae8a
5800,0.13273335342118425,#6C1EF7,#89ae8a
5800,0.22273915276963344,#2E73D5,#89ae8a
5800,-0.9523481772599248,#CC9C76,#2D5F94
5800,-1.119151711832191,#EF4F34,#2D5F94
5800,0.1509385644183409,#6C1EF7,#89ae8a
5800,0.8259997126693481,#8A77D4,#89ae8a
5800,0.6539701190939781,#51F225,#8A77D4
5800,-1.0940424726360232,#EF4F34,#2D5F94
5800,0.13696643058691274,#6C1EF7,#89ae8a
5800,0.3851066508694303,#2E73D5,#89ae8a
5800,-0.3232323652010434,#4C4570,#2D5F94
5800,0.3483549128684811,#2E73D5,#89ae8a
5800,1.1360847180522302,#1CA3BB,#89ae8a
5800,0.19239259081469173,#2E73D5,#89ae8a
5800,-0.7790418515960569,#57109E,#2D5F94
5800,0.349718719355239,#2E73D5,#89ae8a
5800,0.1449528304917705,#6C1EF7,#89ae8a
5800,1.3841440502032762,#89ae8a,NA
5800,-0.3216572161804194,#4C4570,#2D5F94
5800,0.15832042974598537,#6C1EF7,#89ae8a
5800,-0.13599907391044713,#94F352,#2D5F94
5800,-0.44163210517203105,#4C4570,#2D5F94
5800,0.5281840417856157,#487380,#89ae8a
5800,0.13391175393228208,#6C1EF7,#89ae8a
5800,-0.43803475481269266,#4C4570,#2D5F94
5800,-0.4437015500862992,#4C4570,#2D5F94
5800,-0.5373833982897277,#2092F8,#2D5F94
5800,-0.44448340224088395,#4C4570,#2D5F94
5800,0.2404123837178576,#2E73D5,#89ae8a
5800,-0.4426576792133994,#4C4570,#2D5F94
5800,0.26700248181108044,#2E73D5,#89ae8a
5800,0.6925683059818193,#51F225,#8A77D4
5800,1.3940077193668243,#89ae8a,NA
5800,-1.0983830853602403,#EF4F34,#2D5F94
5800,0.011482252198260696,#F252A8,#2D5F94
5800,-0.40566608192734716,#4C4570,#2D5F94
5800,1.3839217856961437,#89ae8a,NA
5800,0.5082881364243047,#487380,#89ae8a
5800,0.004686888071484296,#F252A8,#2D5F94
5800,1.2345943598174796,#C5B776,#89ae8a
5800,-0.8792597853611993,#CC9C76,#2D5F94
5800,0.32926834231524477,#2E73D5,#89ae8a
5800,-0.6621855158832209,#2092F8,#2D5F94
5800,0.6499221077640147,#51F225,#8A77D4
5800,0.49906899030278157,#487380,#89ae8a
5800,1.25631570348194,#C5B776,#89ae8a
5800,-0.3256428740562168,#4C4570,#2D5F94
5800,0.6659279636358932,#51F225,#8A77D4
5800,1.237853837864425,#C5B776,#89ae8a
5800,-0.533421256501541,#2092F8,#2D5F94
5800,0.9711572279584411,#1F8AB0,#89ae8a
5800,-0.20251182746377627,#94F352,#2D5F94
5800,-1.319842847321562,#2D5F94,#89ae8a
